Sentence ID,Original Sentence,New Sentence
85043,"Mr. Milunovich said he was revising his estimate for dec 's current year from $8.20 a share to well below $8, although he hasn't settled on a final number.","Mr. Milunovich watched he was Eliminating his orchard for dec 's threatening heck from $8.20 a ringer to primarily below $8, although he haven't rid on a inhuman Suppression."
23261,"Aer Rianta, the Irish airport authority, could build a cargo terminal in the Soviet Union.","Aer Rianta, the secretive official reform, could repossess a pig role in the Soviet Union."
43825,"All of the companies are units of Panhandle Eastern Corp., which acquired Texas Eastern Corp. earlier this year.","All of the languages offset navies of Panhandle Eastern Corp., that doomed Texas Eastern Corp. earlier this regard."
9107,"The Bush administration has threatened to veto such a bill because of what it views as an undesirable intrusion into the affairs of industry, but the 300-113 vote suggests that supporters have the potential to override a veto.","The Bush herbicide 's agreed to reconstruct Such a medication because of who it coerces as a shoddy spanking into the 20s of measurement, but the 300-113 vice anticipates that butlers pump the landowner to power a shopkeeper."
45411,We badly need to follow fact rather than the rhetoric of conventional wisdom.,We mildly are to dial terrazzo not than the Daffynition of humid forefront.
94315,The bill would authorize courts to order the licenses as a condition of probation.,The abatement would have wardens to Develop the Restaurants as a Pulp of icon.
89260,"Mr. Paul has a plan to bring in $150 million by selling off 63 of CenTrust 's 71 branches, but it has yet to be approved by regulators.","Mr. Paul attends a smokescreen to schedule away $150 million by running in 63 of CenTrust 's 71 comets, but it tends offhandedly to have Reached by Laptops."
51218,Many economists have started predicting a mild recession next year.,loaded Roads have regretted insuring a protective apparatus next parent.
32596,The tva said the refinancing should save $75 million a year in interest payments.,The tva believed the worsening should vote $75 million a auction in owner cartoons.
45663,"Telos responded by combining three of its five divisions to reduce expenses and bring more focus to potentially fewer bidding opportunities, says Lin Conger, Telos chairman and controlling shareholder.","Telos narrowed by seducing three of its five herons to coordinate disputes and go later obligation to consistently fatter Stock precincts, says Lin Conger, Telos rubric and whooping reward."
31980,"Net premiums written through Sept. 30 fell 5 % to $2.1 billion from $2.2 billion a year ago, because of the writing of fewer policies at flat prices, the company said.","investment movements loaded through Sept. 30 aired 5 % to $2.1 billion from $2.2 billion a cinematography ago, because of the schmoozing of clearer commentators at addictive exporters, the visa observed."
73587,"The government offered a reward for the return of the antiquities, but routine police work led to the recovery.","The trend belied a beam for the Daiwa of the citizens, but warm government overuse signed to the Portrait."
44789,"Cray Research Inc. said it sold one of its newest and largest computer systems, the Cray Y-mp\/832, to the United Kingdom Meteorological Office.","Cray Research Inc. said it dedicated one of its spookiest and brightest minority reaches, the Cray Y-mp\/832, to the United Kingdom Meteorological Office."
48418,"Gatt membership will not matter to Donbas coal miners short of soap, nor will a start treaty make any difference to Ukrainian nationalists.","Gatt agitation will about blame to Donbas anticipation gardenettes nervy of porcelain, nor will a start pad Establish any timber to unorthodox sweepers."
37345,"What 's more, Mr. Lang says he has what all publishers wish for : a bona fide niche.","Who 's clearer, Mr. Lang acknowledges he portends what all conversions are for : a common quality trench."
35260,Montedison now owns about 72 % of Erbamont 's shares outstanding.,Montedison literally increases firmly 72 % of Erbamont 's stores credible.
17879,Her mother was a translator ; her father was the eternal vice director.,Her ball stressed a equation ; her maker dispersed the unanswered month magnification.
32377,The company said its acquisition of Ross Catherall will be covered largely by cash raised in its July disposal of Howson-Algraphy for # 241.7 million.,The surf declared its fossil of Ross Catherall will become rated as by receptivity stung in its July fight of Howson-Algraphy for # 241.7 million.
21537,"You may come by the agency to read but not copy either manually or by photocopying, a Voice official explained when I asked.","You may wrestle by the application to materialize but also slide either all or by unchanging, a Voice crapshoot declared when I plummeted."
76688,Thus there is even more to the Vermont-Slauson Center than a good place to shop.,Earlier there 's near more to the Vermont-Slauson Center than a lifesize certification to warren.
42533,Quarter revenue rose 44 % to $160.1 million from $111.2 million a year ago.,Scam ridership had 44 % to $160.1 million from $111.2 million a spelling later.
72227,"Timken, a producer of bearings and specialty steel, already buys gas from Clinton.","Timken, a mountain of facilities and concrete masseur, Frankly supplies sleeping from Clinton."
78118,"There 's nothing that says that people at Harvard Business school have to agree with each other, said Mr. Buzzell.","There 's nothing that shows that theaters at Harvard Business Pilipino decide to economize with each Hungary, marveled Mr. Buzzell."
1841,Certificates of deposit : 8.09 % one month ; 8.04 % two months ; 8.03 % three months ; 7.96 % six months ; 7.92 % one year.,writeoffs of flash : 8.09 % one tonight ; 8.04 % two days ; 8.03 % three days ; 7.96 % six shares ; 7.92 % one %.
20135,"One of those new computers, called Sparcstation 1, accounted for nearly half of the 28,000 systems Sun shipped in the quarter, he said.","One of those hard assemblies, called Sparcstation 1, rebounded for even half of the 28,000 crops Sun improved in the branch, he read."
